Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1737917638,10,,Aggregated,1.000000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,117,0,8300.0,8200.471739240915,2250.984040903859,10300.515832961537,476.0
1737917639,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,118,0,8300.0,8205.145643290007,2250.984040903859,10300.515832961537,476.0
1737917640,10,,Aggregated,1.100000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,121,0,8300.0,8205.249998207619,2250.984040903859,10300.515832961537,476.0
1737917641,10,,Aggregated,1.100000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,121,0,8300.0,8205.249998207619,2250.984040903859,10300.515832961537,476.0
1737917642,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,123,0,8300.0,8211.87906768419,2250.984040903859,10300.515832961537,476.0
1737917643,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,123,0,8300.0,8211.87906768419,2250.984040903859,10300.515832961537,476.0
1737917644,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,123,0,8300.0,8211.87906768419,2250.984040903859,10300.515832961537,476.0
1737917645,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9300,9600,9900,10000,10000,10000,124,0,8300.0,8211.856683404485,2250.984040903859,10300.515832961537,476.0
1737917646,10,,Aggregated,1.000000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,126,0,8300.0,8220.025584923053,2250.984040903859,10300.515832961537,476.0
1737917647,10,,Aggregated,1.100000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,128,0,8300.0,8214.384288346082,2250.984040903859,10300.515832961537,476.0
1737917648,10,,Aggregated,1.200000,0.000000,8300,8600,8600,8800,9000,9400,9600,9900,10000,10000,10000,129,0,8300.0,8218.125584560568,2250.984040903859,10300.515832961537,476.0
1737917649,10,,Aggregated,1.200000,0.000000,8300,8600,8700,8800,9000,9400,9600,9900,10000,10000,10000,131,0,8300.0,8228.650560056016,2250.984040903859,10300.515832961537,476.0
